Project,AuthorID,CommentCount,IssueCount,Ranking
MAPREDUCE,36535,1,1,STD
MAPREDUCE,36536,10,1,STD
MAPREDUCE,36537,1,1,STD
MAPREDUCE,36539,1,1,STD
MAPREDUCE,36540,1,1,STD
MAPREDUCE,36541,1,1,STD
MAPREDUCE,36542,1,1,STD
MAPREDUCE,36545,2,1,STD
MAPREDUCE,36546,1,1,STD
MAPREDUCE,36547,1,1,STD
MAPREDUCE,36548,1,1,STD
MAPREDUCE,36549,2,1,STD
MAPREDUCE,36550,2,1,STD
MAPREDUCE,36551,1,1,STD
MAPREDUCE,36552,2,1,STD
MAPREDUCE,36556,1,1,STD
MAPREDUCE,36557,2,1,STD
MAPREDUCE,36558,1,1,STD
MAPREDUCE,36560,6,1,STD
MAPREDUCE,36561,2,1,STD
MAPREDUCE,36562,3,1,STD
MAPREDUCE,36564,1,1,STD
MAPREDUCE,36565,1,1,STD
MAPREDUCE,36567,8,1,STD
MAPREDUCE,36568,2,1,STD
MAPREDUCE,36570,1,1,STD
MAPREDUCE,36572,1,1,STD
MAPREDUCE,36574,3,1,STD
MAPREDUCE,36575,1,1,STD
MAPREDUCE,36576,1,1,STD
MAPREDUCE,36577,2,1,STD
MAPREDUCE,36579,1,1,STD
MAPREDUCE,36581,1,1,STD
MAPREDUCE,36582,2,1,STD
MAPREDUCE,36583,3,1,STD
MAPREDUCE,36585,1,1,STD
MAPREDUCE,36587,1,1,STD
MAPREDUCE,36588,1,1,STD
MAPREDUCE,36590,2,1,STD
MAPREDUCE,36591,3,1,STD
MAPREDUCE,36592,10,1,STD
MAPREDUCE,36593,3,1,STD
MAPREDUCE,36594,1,1,STD
MAPREDUCE,36595,2,1,STD
MAPREDUCE,36597,1,1,STD
MAPREDUCE,36598,1,1,STD
MAPREDUCE,36601,2,1,STD
MAPREDUCE,36602,2,1,STD
MAPREDUCE,36603,1,1,STD
MAPREDUCE,36605,1,1,STD
MAPREDUCE,36606,2,1,STD
MAPREDUCE,36607,1,1,STD
MAPREDUCE,36609,1,1,STD
MAPREDUCE,36612,1,1,STD
MAPREDUCE,36613,1,1,STD
MAPREDUCE,36614,1,1,STD
MAPREDUCE,36615,1,1,STD
MAPREDUCE,36616,3,1,STD
MAPREDUCE,36617,2,1,STD
MAPREDUCE,36618,1,1,STD
MAPREDUCE,36619,4,1,STD
MAPREDUCE,36621,1,1,STD
MAPREDUCE,36622,1,1,STD
MAPREDUCE,36623,1,1,STD
MAPREDUCE,36624,1,1,STD
MAPREDUCE,294,1,1,STD
MAPREDUCE,36625,1,1,STD
MAPREDUCE,336,1,1,STD
MAPREDUCE,759,1,1,STD
MAPREDUCE,3421,3,1,STD
MAPREDUCE,3883,3,1,STD
MAPREDUCE,4571,2,1,STD
